label;English;English (Europe);German;Spanish;Spanish (US);French;French (US);Italian;Dutch;Chinese;Chinese (Traditional);Japanese;Korean;Russian
Bromide_06765;Annalisa's photo;Annalisa's photo;Foto von Annalena;foto de Alba;foto de Alba;photo de Roberta;photo de Roberta;foto di Anita;foto van Annalisa;小雅的照片;小雅的照片;みやびのしゃしん;설백의 사진;фото Аннализы
Bromide_06766;Ankha's photo;Ankha's photo;Foto von Kleo;foto de Patri;foto de Patri;photo de Neferti;photo de Neferti;foto di Cleo;foto van Ankha;艳后的照片;艷后的照片;ナイルのしゃしん;클레오의 사진;фото Анки
Bromide_06767;Rudy's photo;Rudy's photo;Foto von Heinz;foto de Rufino;foto de Rufino;photo de Rougepif;photo de Rougepif;foto di Gomitolo;foto van Rudy;茶茶的照片;茶茶的照片;チャスのしゃしん;찰스의 사진;фото Руди
Bromide_06768;Katt's photo;Katt's photo;Foto von Janine;foto de Melina;foto de Melina;photo de Kat;photo de Kat;foto di Ofelia;foto van Katt;巧巧的照片;巧巧的照片;ちょいのしゃしん;쵸이의 사진;фото Кэт
Bromide_06769;Bluebear's photo;Bluebear's photo;Foto von Birte;foto de Celeste;foto de Celeste;photo de Myrtille;photo de Myrtille;foto di Azzurra;foto van Bluebear;娃娃的照片;娃娃的照片;グルミンのしゃしん;글루민의 사진;фото Блюбеар
Bromide_06770;Maple's photo;Maple's photo;Foto von Mona;foto de Dulce;foto de Dulce;photo de Léa;photo de Léa;foto di Dulcinea;foto van Maple;小枫的照片;小楓的照片;メープルのしゃしん;메이첼의 사진;фото Мейпл
Bromide_06771;Poncho's photo;Poncho's photo;Foto von Toni;foto de Poncho;foto de Poncho;photo de Théo;photo de Théo;foto di Poncho;foto van Poncho;蓬蓬的照片;蓬蓬的照片;ポンチョのしゃしん;봉추의 사진;фото Пончо
Bromide_06772;Pudge's photo;Pudge's photo;Foto von Bertram;foto de Bollito;foto de Bollito;photo de Gradub;photo de Gradub;foto di Tombolo;foto van Pudge;阿钦的照片;阿欽的照片;きんぞうのしゃしん;우띠의 사진;фото Паджа
Bromide_06773;Kody's photo;Kody's photo;Foto von Bernd;foto de Orestes;foto de Orestes;photo de Bill;photo de Bill;foto di Salomone;foto van Kody;艾德豪的照片;艾德豪的照片;アイダホのしゃしん;아이다호의 사진;фото Коди
Bromide_06774;Stitches's photo;Stitches's photo;Foto von Berry;foto de Parches;foto de Parches;photo de Miro;photo de Miro;foto di Toppetta;foto van Stitches;玩具熊的照片;玩具熊的照片;パッチのしゃしん;패치의 사진;фото Стичеса
Bromide_06775;Vladimir's photo;Vladimir's photo;Foto von Vladimir;foto de Vladimir;foto de Vladimir;photo de Vladimir;photo de Vladimir;foto di Vladimir;foto van Vladimir;嘉弼的照片;嘉弼的照片;ガビのしゃしん;곰비의 사진;фото Владимира
Bromide_06776;Olaf's photo;Olaf's photo;Foto von Olaf;foto de Olaf;foto de Olaf;photo de Blair;photo de Blair;foto di Ettore;foto van Olaf;安东尼的照片;安東尼的照片;アントニオのしゃしん;안토니오의 사진;фото Олафа
Bromide_06777;Murphy's photo;Murphy's photo;Foto von Michael;foto de Orsón;foto de Orsón;photo d'Eddie;photo d'Eddie;foto di Marcello;foto van Murphy;宪雄的照片;憲雄的照片;のりおのしゃしん;머피의 사진;фото Мерфи
Bromide_06778;Olive's photo;Olive's photo;Foto von Linda;foto de Osalina;foto de Osalina;photo de Grisa;photo de Grisa;foto di Olivia;foto van Olive;毕克萝的照片;畢克蘿的照片;ピッコロのしゃしん;올리브의 사진;фото Олив
Bromide_06779;Cheri's photo;Cheri's photo;Foto von Claudia;foto de Cerecita;foto de Cerecita;photo de Rosalie;photo de Rosalie;foto di Bonbon;foto van Cheri;樱桃的照片;櫻桃的照片;アセロラのしゃしん;아세로라의 사진;фото Шери
Bromide_06780;June's photo;June's photo;Foto von Juna;foto de Hanalulú;foto de Hanalulú;photo d'Agnès;photo d'Agnès;foto di June;foto van June;阿妹的照片;阿妹的照片;メイのしゃしん;메이의 사진;фото Джун
Bromide_06781;Pekoe's photo;Pekoe's photo;Foto von Sandrine;foto de Vera;foto de Vera;photo de Pauline;photo de Pauline;foto di Mina;foto van Pekoe;佳敏的照片;佳敏的照片;ジャスミンのしゃしん;재스민의 사진;фото Пеко
Bromide_06782;Chester's photo;Chester's photo;Foto von Eduard;foto de Osunio;foto de Osunio;photo de Placide;photo de Placide;foto di Clemente;foto van Chester;胖达的照片;胖達的照片;パンタのしゃしん;팬타의 사진;фото Честера
Bromide_06783;Barold's photo;Barold's photo;Foto von Hubert;foto de Plácido;foto de Plácido;photo de Manu;photo de Manu;foto di Placido;foto van Barold;阿西的照片;阿西的照片;ニッシーのしゃしん;곰시의 사진;фото Барольда
Bromide_06784;Tammy's photo;Tammy's photo;Foto von Tatjana;foto de Aída;foto de Aída;photo de Vanessa;photo de Vanessa;foto di Tamara;foto van Tammy;然姐的照片;然姐的照片;アネッサのしゃしん;아네사의 사진;фото Тамми
Bromide_06785;Goose's photo;Goose's photo;Foto von Konrad;foto de Gus;foto de Gus;photo de Pouli;photo de Pouli;foto di Chiricò;foto van Goose;肯肯的照片;肯肯的照片;ケンタのしゃしん;건태의 사진;фото Гуса
Bromide_06786;Benedict's photo;Benedict's photo;Foto von Benedikt;foto de Benito;foto de Benito;photo de Dimitri;photo de Dimitri;foto di Biagio;foto van Benedict;沛希的照片;沛希的照片;ぺしみちのしゃしん;페니실린의 사진;фото Бенедикта
Bromide_06787;Teddy's photo;Teddy's photo;Foto von Torsten;foto de Teddy;foto de Teddy;photo de Teddy;photo de Teddy;foto di Teddy;foto van Teddy;太平的照片;太平的照片;たいへいたのしゃしん;병태의 사진;фото Тедди
Bromide_06788;Egbert's photo;Egbert's photo;Foto von Waldemar;foto de Norberto;foto de Norberto;photo d'Herbert;photo d'Herbert;foto di Chicco;foto van Egbert;黄金鸡的照片;黃金雞的照片;しもやけのしゃしん;김희의 사진;фото Эгберта
Bromide_06789;Ava's photo;Ava's photo;Foto von Gisela;foto de Ava;foto de Ava;photo d'Eva;photo d'Eva;foto di Ava;foto van Ava;陶米咕的照片;陶米咕的照片;ドミグラのしゃしん;에바의 사진;фото Авы
Bromide_06790;Becky's photo;Becky's photo;Foto von Inga;foto de Ramina;foto de Ramina;photo de Sonya;photo de Sonya;foto di Annetta;foto van Becky;咏旋的照片;詠旋的照片;アリアのしゃしん;아리아의 사진;фото Бекки
Bromide_06791;Plucky's photo;Plucky's photo;Foto von Mareile;foto de Herminia;foto de Herminia;photo de Poulette;photo de Poulette;foto di Cocca;foto van Plucky;帕塔雅的照片;帕塔雅的照片;パタヤのしゃしん;파타야의 사진;фото Плаки
Bromide_06792;Knox's photo;Knox's photo;Foto von Tschiwi;foto de Tono;foto de Tono;photo de Wolfram;photo de Wolfram;foto di Kalin;foto van Knox;金阁的照片;金閣的照片;キンカクのしゃしん;금끼오의 사진;фото Нокса
Bromide_06793;Broffina's photo;Broffina's photo;Foto von Elfriede;foto de Brunilda;foto de Brunilda;photo de Jo;photo de Jo;foto di Concetta;foto van Broffina;凯西的照片;凱西的照片;カサンドラのしゃしん;히킨의 사진;фото Броффины
Bromide_06794;Ken's photo;Ken's photo;Foto von Hannes;foto de Pichón;foto de Pichón;photo de Ken;photo de Ken;foto di Aligalli;foto van Ken;乌骨鸡的照片;烏骨雞的照片;クロベエのしゃしん;오골의 사진;фото Кена
Bromide_06795;Patty's photo;Patty's photo;Foto von Patricia;foto de Vacarena;foto de Vacarena;photo de Margaux;photo de Margaux;foto di Patty;foto van Patty;阿排的照片;阿排的照片;カルピのしゃしん;밀크의 사진;фото Пэтти
Bromide_06796;Tipper's photo;Tipper's photo;Foto von Angela;foto de Pinta;foto de Pinta;photo de Valé;photo de Valé;foto di Tipper;foto van Tipper;牧牧的照片;牧牧的照片;まきばのしゃしん;마틸다의 사진;фото Типпер
Bromide_06797;Norma's photo;Norma's photo;Foto von Nelly;foto de Norma;foto de Norma;photo de Norma;photo de Norma;foto di Norma;foto van Norma;晨曦的照片;晨曦的照片;いさこのしゃしん;미자의 사진;фото Нормы
Bromide_06798;Pinky's photo;Pinky's photo;Foto von Pia;foto de Violeta;foto de Violeta;photo de Rosine;photo de Rosine;foto di Pinky;foto van Pinky;丹丹的照片;丹丹的照片;タンタンのしゃしん;링링의 사진;фото Пинки
Bromide_06799;Naomi's photo;Naomi's photo;Foto von Jolanda;foto de Regina;foto de Regina;photo de Maiko;photo de Maiko;foto di Melina;foto van Naomi;玉兰的照片;玉蘭的照片;ハナコのしゃしん;화자의 사진;фото Наоми
Bromide_06800;Alfonso's photo;Alfonso's photo;Foto von Markus;foto de Kaimán;foto de Kaimán;photo d'Alphonse;photo d'Alphonse;foto di Alfonso;foto van Alfonso;阿泥的照片;阿泥的照片;アルベルトのしゃしん;알베르트의 사진;фото Альфонсо
Bromide_06801;Alli's photo;Alli's photo;Foto von Ali;foto de Codrila;foto de Codrila;photo d'Allie;photo d'Allie;foto di Alli;foto van Alli;鳄罗思的照片;鱷羅思的照片;クロコのしゃしん;크로크의 사진;фото Элли
Bromide_06802;Boots's photo;Boots's photo;Foto von Tilmann;foto de Braulio;foto de Braulio;photo de Croko;photo de Croko;foto di Crocco;foto van Boots;丰年的照片;豐年的照片;ホウサクのしゃしん;풍작의 사진;фото Бутса
Bromide_06803;Del's photo;Del's photo;Foto von Krokki;foto de Croco;foto de Croco;photo d'Hector;photo d'Hector;foto di Krokki;foto van Del;大和的照片;大和的照片;ヤマトのしゃしん;파도맨의 사진;фото Дела
Bromide_06804;Sly's photo;Sly's photo;Foto von Steve;foto de Estallón;foto de Estallón;photo de Chuck;photo de Chuck;foto di Driberto;foto van Sly;海德的照片;海德的照片;ハイドのしゃしん;하이드의 사진;фото Слая
Bromide_06805;Gayle's photo;Gayle's photo;Foto von Rosa;foto de Boni;foto de Boni;photo d'Odile;photo d'Odile;foto di Codrilla;foto van Gayle;爱莉的照片;愛莉的照片;アリゲッティのしゃしん;앨리의 사진;фото Гейл
Bromide_06806;Drago's photo;Drago's photo;Foto von Frederik;foto de Dragonio;foto de Dragonio;photo de Drago;photo de Drago;foto di Dragonio;foto van Drago;阿龙的照片;阿龍的照片;タツオのしゃしん;용남이의 사진;фото Драго
Bromide_06807;Fauna's photo;Fauna's photo;Foto von Fatima;foto de Fauna;foto de Fauna;photo de Bibi;photo de Bibi;foto di Cervina;foto van Fauna;音音的照片;音音的照片;ドレミのしゃしん;솔미의 사진;фото Фауны
Bromide_06808;Bam's photo;Bam's photo;Foto von Benjamin;foto de Cornelio;foto de Cornelio;photo de Nacer;photo de Nacer;foto di Cornelio;foto van Bam;小健的照片;小健的照片;タケルのしゃしん;록키의 사진;фото Бама
Bromide_06992;Reneigh's photo;Reneigh's photo;Foto von Andrea;foto de Corcelia;foto de Corcelia;photo de Jennifer;photo de Jennifer;foto di Requina;foto van Reneigh;雷哈娜的照片;雷哈娜的照片;リアーナのしゃしん;리아나의 사진;фото Рени
Bromide_06993;Judy's photo;Judy's photo;Foto von Misuzu;foto de Rosezna;foto de Rosezna;photo de Laura;photo de Laura;foto di Misuzu;foto van Judy;美玲的照片;美玲的照片;みすずのしゃしん;미애의 사진;фото Джуди
Bromide_06994;Audie's photo;Audie's photo;Foto von Katharina;foto de Mónica;foto de Mónica;photo de Monica;photo de Monica;foto di Lupilia;foto van Audie;莫妮卡的照片;莫妮卡的照片;モニカのしゃしん;모니카의 사진;фото Оди
Bromide_06995;Megan's photo;Megan's photo;Foto von Dagmar;foto de Carmela;foto de Carmela;photo de Candy;photo de Candy;foto di Dolcinia;foto van Megan;糖果的照片;糖果的照片;キャンディのしゃしん;캔디의 사진;фото Меган
Bromide_06996;Raymond's photo;Raymond's photo;Foto von Gunnar;foto de Narciso;foto de Narciso;photo de Raymond;photo de Raymond;foto di Raimondo;foto van Raymond;杰克的照片;傑克的照片;ジャックのしゃしん;잭슨의 사진;фото Реймонда
Bromide_06997;Cyd's photo;Cyd's photo;Foto von Sid;foto de Ramón;foto de Ramón;photo de Punk;photo de Punk;foto di Sid;foto van Cyd;庞克斯的照片;龐克斯的照片;パンクスのしゃしん;펑크스의 사진;фото Сида
Bromide_07212;Sherb's photo;Sherb's photo;Foto von Morpheus;foto de Morfeo;foto de Morfeo;photo de Capri;photo de Capri;foto di Capraldo;foto van Sherb;雷姆的照片;雷姆的照片;レムのしゃしん;래미의 사진;фото Шерба
Bromide_07213;Dom's photo;Dom's photo;Foto von Dominik;foto de Fibrilio;foto de Fibrilio;photo de Bouloche;photo de Bouloche;foto di Ovilio;foto van Donny;茶茶丸的照片;茶茶丸的照片;ちゃちゃまるのしゃしん;차둘의 사진;фото Дома
Bromide_13862;Jingle's photo;Jingle's photo;Foto von Chris;foto de Renato;foto de Renato;photo de Rodolphe;photo de Rodolphe;foto di Jingle;foto van Jingle;铃铃鹿的照片;鈴鈴鹿的照片;ジングルのしゃしん;루돌의 사진;фото Джингла
